rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Mapk12,0.024187609,-0.359020374,0,0.128,1,-1.282554715,,,
Rgl3,0.116613867,-0.359195486,0.105,0.231,1,-1.282710399,,,
Skap2,0.198543269,-0.359258277,0.658,0.744,1,-1.282766228,,,
Aldh6a1,0.22845164,-0.359297676,0.132,0.231,1,-1.28280126,,,
Pip4k2a,0.150045803,-0.359595261,0.395,0.564,1,-1.283065891,,,
Fam219a,0.118984537,-0.359603926,0.158,0.308,1,-1.283073597,,,
Atp6v0b,0.141651926,-0.359686867,0.237,0.436,1,-1.283147364,,,
Zfp1,0.054803393,-0.359810642,0.026,0.154,1,-1.283257455,,,
Sema3f,0.012848345,-0.359926344,0,0.154,1,-1.283360374,,,
Il34,0.140087337,-0.360017095,0.105,0.231,1,-1.283441105,,,
Dcaf10,0.454696849,-0.360237199,0.263,0.308,1,-1.283636928,,,
Lin54,0.05227504,-0.360467436,0.026,0.154,1,-1.283841797,,,
Ggta1,0.045477816,-0.360548192,0,0.103,1,-1.283913664,,,
Gpc4,0.083094432,-0.360718296,0.211,0.436,1,-1.284065055,,,
Phactr2,0.07864554,-0.361010936,0.684,0.846,1,-1.284325544,,,
Jdp2,0.33212964,-0.361056065,0.158,0.256,1,-1.28436572,,,
Pitpna,0.469691621,-0.36138942,0.395,0.462,1,-1.284662525,,,
Slk,0.172355293,-0.361440891,0.526,0.667,1,-1.284708359,,,
Stard9,0.037110622,-0.361531996,0.053,0.231,1,-1.28478949,,,
Mrps27,0.912969489,-0.361817135,0.184,0.154,1,-1.285043445,,,
Sptbn5,0.024187609,-0.361823728,0,0.128,1,-1.285049317,,,
Ahdc1,0.137789961,-0.361995603,0.289,0.436,1,-1.28520242,,,
Cpne3,0.456933594,-0.362012965,0.316,0.359,1,-1.285217887,,,
Slc39a11,0.271705131,-0.362062483,0.158,0.256,1,-1.285262001,,,
Snx13,0.230258748,-0.362286461,0.421,0.513,1,-1.285461553,,,
Pgap1,0.104353757,-0.362504561,0.079,0.205,1,-1.285655897,,,
Plekhm3,0.648912905,-0.36260313,0.342,0.385,1,-1.28574374,,,
Mar-05,0.045035584,-0.362778885,0.105,0.308,1,-1.285900385,,,
Rcbtb1,0.091194602,-0.362886874,0.105,0.256,1,-1.285996641,,,
Tor1aip2,0.011607645,-0.363068532,0.158,0.436,1,-1.286158578,,,
Stard4,0.126136874,-0.363235577,0.053,0.154,1,-1.286307507,,,
Vta1,0.283878429,-0.363359647,0.263,0.385,1,-1.286418132,,,
Rph3al,0.084401129,-0.363425595,0.053,0.179,1,-1.286476938,,,
Abcg2,0.008082871,-0.363673471,0.211,0.564,1,-1.286697992,,,
Mrpl42,0.0067896,-0.363905097,0,0.179,1,-1.286904589,,,
St7,0.234764589,-0.364206248,0.184,0.282,1,-1.287173249,,,
Rictor,0.143644211,-0.364318145,0.447,0.615,1,-1.287273087,,,
Elovl5,0.189393275,-0.364549885,0.158,0.282,1,-1.287479878,,,
Palm,0.024323641,-0.364630452,0.053,0.231,1,-1.28755178,,,
Garnl3,0.045477816,-0.364753853,0,0.103,1,-1.287661915,,,
Nfu1,0.027683091,-0.364801088,0.053,0.231,1,-1.287704075,,,
Mindy2,0.154178188,-0.364957733,0.211,0.359,1,-1.287843899,,,
Smad2,0.280250663,-0.364973647,0.395,0.513,1,-1.287858105,,,
Ptpn9,0.319118929,-0.365015575,0.421,0.487,1,-1.287895533,,,
Dnajc24,0.399694782,-0.365022453,0.184,0.256,1,-1.287901673,,,
Ahctf1,0.108688956,-0.36528017,0.342,0.513,1,-1.28813176,,,
Il15,0.108748873,-0.365398378,0.211,0.359,1,-1.288237308,,,
Rybp,0.17818342,-0.365493861,0.184,0.308,1,-1.28832257,,,
Gng12,0.239998618,-0.365496041,0.526,0.667,1,-1.288324518,,,
Nmd3,0.002458533,-0.366025533,0.053,0.333,1,-1.28879744,,,
Angel2,0.205391181,-0.366372275,0.211,0.333,1,-1.289107231,,,
Acsl1,0.048330487,-0.36648999,0.184,0.385,1,-1.289212418,,,
Wdr72,0.081775232,-0.366527235,0.132,0.308,1,-1.289245701,,,
Fhod3,0.019517788,-0.366578316,0.211,0.513,1,-1.28929135,,,
Dusp3,0.072271645,-0.366789967,0.158,0.333,1,-1.289480509,,,
Pappa,0.813597373,-0.366892381,0.184,0.205,1,-1.28957205,,,
Nat8f6,0.951322402,-0.36727873,0.132,0.128,1,-1.28991744,,,
Parn,0.483521689,-0.367624249,0.395,0.41,1,-1.290226406,,,
Ngly1,0.022494746,-0.367821204,0.289,0.564,1,-1.290402558,,,
Cnst,0.140954406,-0.367968115,0.289,0.436,1,-1.290533968,,,
Galnt18,0.317655585,-0.368053888,0.342,0.462,1,-1.290610697,,,
Tdg,0.007421534,-0.368444869,0.026,0.231,1,-1.290960509,,,
Sugt1,0.179906545,-0.368451359,0.132,0.256,1,-1.290966317,,,
B3galnt2,0.067159332,-0.368745083,0.211,0.41,1,-1.291229176,,,
Mapkapk2,0.0355443,-0.369219202,0.316,0.564,1,-1.291653588,,,
Slc22a18,0.840796077,-0.369548297,0.132,0.103,1,-1.291948263,,,
Exoc1,0.398238369,-0.36964359,0.211,0.256,1,-1.292033601,,,
Zfp800,0.054461987,-0.370087802,0.105,0.282,1,-1.292431485,,,
Rps6kc1,0.341919931,-0.370097916,0.263,0.333,1,-1.292440546,,,
Gfod2,0.052862215,-0.370333402,0.158,0.359,1,-1.292651523,,,
Mfsd4b5,0.195233373,-0.370369202,0.132,0.231,1,-1.292683601,,,
Elmsan1,0.2689703,-0.370599816,0.237,0.333,1,-1.292890252,,,
Dab2ip,0.025002478,-0.371096461,0.026,0.179,1,-1.293335404,,,
Acat3,0.638431564,-0.371189611,0.079,0.103,1,-1.293418912,,,
Eif2s2,0.140290722,-0.371319564,0.289,0.462,1,-1.293535425,,,
Plekha7,0.3190205,-0.371338079,0.526,0.59,1,-1.293552025,,,
Ranbp3,0.130973111,-0.371433364,0.053,0.154,1,-1.293637463,,,
Wipf2,0.335564405,-0.372329247,0.263,0.333,1,-1.294441034,,,
Smg9,0.047510356,-0.372461811,0.026,0.154,1,-1.29455998,,,
Fbxl17,0.068558196,-0.372733976,0.789,0.923,1,-1.294804223,,,
Mycbp2,0.115852534,-0.372761733,0.737,0.821,1,-1.294829135,,,
Esrp1,0.126136874,-0.372778755,0.053,0.154,1,-1.294844412,,,
Elovl6,0.29792228,-0.372957355,0.079,0.154,1,-1.295004718,,,
Tenm2,0.315197158,-0.37316193,0.079,0.154,1,-1.295188364,,,
Pot1b,0.647786938,-0.373242112,0.184,0.205,1,-1.295260351,,,
Gatad2b,0.391836543,-0.373317989,0.553,0.718,1,-1.295328475,,,
Hnrnpul2,0.081086255,-0.373337186,0.211,0.359,1,-1.295345711,,,
Dcakd,0.148586605,-0.37407162,0.105,0.205,1,-1.296005302,,,
Pacs1,0.374442081,-0.374093981,0.263,0.308,1,-1.296025389,,,
Sema4d,0.08272942,-0.374136184,0.079,0.231,1,-1.296063302,,,
Exoc5,0.20825526,-0.374307757,0.342,0.487,1,-1.296217446,,,
Trim44,0.080268188,-0.374555929,0.526,0.744,1,-1.29644044,,,
Csad,0.447325683,-0.374948291,0.237,0.282,1,-1.296793074,,,
Flcn,0.015930511,-0.375242469,0.026,0.205,1,-1.297057529,,,
Lmo7,0.007834844,-0.375570592,0.237,0.59,1,-1.297352562,,,
Rap2c,0.411072116,-0.375813809,0.053,0.103,1,-1.297571295,,,
Kcnma1,0.76317586,-0.376186259,0.105,0.128,1,-1.297906322,,,
Sgpl1,0.060063733,-0.376200766,0.079,0.231,1,-1.297919373,,,
Acacb,0.847312712,-0.376382501,0.158,0.128,1,-1.298082881,,,
Crebbp,0.201455929,-0.376577588,0.711,0.923,1,-1.298258426,,,
Gtf2e2,0.037046801,-0.376786513,0.105,0.282,1,-1.298446447,,,
Ehd4,0.065147505,-0.377128336,0.316,0.564,1,-1.298754129,,,
Aldh1l1,0.513320968,-0.377717356,0.132,0.179,1,-1.29928449,,,
Slc6a20a,0.447285906,-0.377846784,0.079,0.128,1,-1.299401057,,,
Hspa9,0.050864957,-0.377995786,0.105,0.282,1,-1.299535266,,,
Airn,0.076821251,-0.378298661,0.237,0.462,1,-1.299808115,,,
Mir100hg,0.281291737,-0.378424949,0.079,0.154,1,-1.299921901,,,
Sh3tc1,0.031939373,-0.378596151,0.026,0.179,1,-1.30007617,,,
Ets1,0.317757565,-0.378742202,0.263,0.359,1,-1.300207789,,,
Hip1r,0.051389093,-0.378836693,0.184,0.359,1,-1.30029295,,,
1110051M20Rik,0.25548816,-0.378911144,0.342,0.462,1,-1.300360054,,,
Pde4c,0.075071962,-0.378963943,0.105,0.256,1,-1.300407646,,,
Rgcc,0.09473801,-0.379070537,0.053,0.179,1,-1.30050373,,,
Caap1,0.667625665,-0.379721784,0.316,0.359,1,-1.301090923,,,
Tyk2,0.066465717,-0.379966697,0.053,0.179,1,-1.301311815,,,
Mfsd4a,0.59989305,-0.380573259,0.184,0.128,1,-1.30185905,,,
Mynn,0.22845164,-0.381217957,0.132,0.231,1,-1.302440943,,,
Hirip3,0.024187609,-0.381241772,0,0.128,1,-1.302462443,,,
Eif2ak3,0.252006485,-0.381415431,0.237,0.359,1,-1.302619231,,,
Mrpl1,0.224119441,-0.381444338,0.184,0.282,1,-1.302645332,,,
Nmt1,0.039880676,-0.382010337,0.158,0.359,1,-1.303156486,,,
Kcnj15,0.153086223,-0.382027923,0.211,0.385,1,-1.303172371,,,
Ubp1,0.179541458,-0.382369476,0.289,0.436,1,-1.30348093,,,
Trak2,0.196631015,-0.382514939,0.289,0.41,1,-1.303612363,,,
Slc7a1,0.059993899,-0.382766695,0.132,0.308,1,-1.303839868,,,
Pdia4,0.199442835,-0.382992725,0.105,0.205,1,-1.30404416,,,
Carf,0.109515854,-0.383056451,0.105,0.231,1,-1.304101763,,,
Gm6225,0.012848345,-0.383455813,0,0.154,1,-1.304462809,,,
Cadm1,0.072453202,-0.383459898,0.237,0.436,1,-1.304466503,,,
Ncoa3,0.416172725,-0.383628798,0.447,0.513,1,-1.304619229,,,
Tcn2,0.151766725,-0.383835536,0.053,0.154,1,-1.304806194,,,
Recql5,0.100829249,-0.38403847,0.079,0.205,1,-1.304989745,,,
Sap130,0.077081307,-0.384487058,0.289,0.436,1,-1.305395578,,,
Dkk2,0.024187609,-0.384969925,0,0.128,1,-1.305832565,,,
Gmds,0.10045623,-0.385162958,0.737,0.846,1,-1.306007297,,,
Gm16759,0.240371526,-0.385216445,0.132,0.231,1,-1.306055717,,,
Taok1,0.179408113,-0.385541051,0.632,0.718,1,-1.306349613,,,
Ifi44,0.024187609,-0.385678142,0,0.128,1,-1.306473753,,,
Calml4,0.040422166,-0.3858158,0.053,0.205,1,-1.306598419,,,
Ccny,0.460140067,-0.385864085,0.5,0.513,1,-1.306642151,,,
Pkm,0.976977229,-0.385874863,0.105,0.103,1,-1.306651912,,,
Prmt3,0.205155136,-0.386247036,0.105,0.205,1,-1.306989033,,,
Chid1,0.019507143,-0.386252337,0.053,0.231,1,-1.306993835,,,
Abr,0.204124336,-0.386455279,0.316,0.436,1,-1.307177702,,,
Cbfa2t3,0.074507439,-0.38661766,0.079,0.231,1,-1.307324838,,,
Naaladl2,0.107824587,-0.386752669,0.289,0.513,1,-1.307447185,,,
Pdss1,0.039880676,-0.386989705,0.158,0.359,1,-1.307662017,,,
Nup160,0.052747437,-0.387001293,0.132,0.308,1,-1.307672521,,,
Lamp2,0.952361902,-0.387128084,0.526,0.487,1,-1.30778745,,,
Kif13b,0.145733307,-0.387452278,0.526,0.692,1,-1.308081362,,,
Ddit4,0.006683902,-0.387498216,0.026,0.231,1,-1.308123014,,,
Atp5a1,0.173944622,-0.387592138,0.026,0.103,1,-1.308208178,,,
Mospd2,0.077584727,-0.38766042,0.105,0.256,1,-1.308270096,,,
Rpn2,0.040819891,-0.387661487,0.079,0.256,1,-1.308271064,,,
Pcnp,0.161446204,-0.387852217,0.184,0.308,1,-1.308444034,,,
Zdhhc20,0.13696819,-0.388180437,0.395,0.538,1,-1.308741744,,,
Mmadhc,0.03243282,-0.388245896,0.079,0.256,1,-1.308801127,,,
Slc8a1,0.26197333,-0.388291651,0.105,0.205,1,-1.308842636,,,
Slc7a12,0.097929181,-0.388397533,0.026,0.128,1,-1.308938698,,,
Lrpprc,0.191317198,-0.38863521,0.289,0.436,1,-1.309154358,,,
Cldn10,0.196178991,-0.388771744,0.184,0.308,1,-1.309278259,,,
Insr,0.235735439,-0.389385093,0.711,0.795,1,-1.309835005,,,
Gls,0.018531673,-0.389409555,0.395,0.667,1,-1.309857215,,,
Ppargc1b,0.392581841,-0.389411226,0.211,0.282,1,-1.309858732,,,
Scp2,0.416850986,-0.389475924,0.132,0.205,1,-1.309917474,,,
Sh3kbp1,0.135951929,-0.389491466,0.053,0.154,1,-1.309931586,,,
Prdm2,0.224430543,-0.389813156,0.474,0.615,1,-1.310223705,,,
Usp9x,0.021685548,-0.390169307,0.737,0.872,1,-1.310547193,,,
Orai1,0.667899491,-0.390361374,0.079,0.103,1,-1.310721679,,,
Ewsr1,0.123853458,-0.390445462,0.526,0.692,1,-1.310798078,,,
Psmd7,0.487140663,-0.390696859,0.316,0.231,1,-1.31102651,,,
Atp5f1,0.033718524,-0.390701325,0.079,0.256,1,-1.311030569,,,
Gtf2a1,0.308558384,-0.390952517,0.342,0.41,1,-1.311258857,,,
Nova2,0.045477816,-0.390964128,0,0.103,1,-1.31126941,,,
Syncrip,0.167748526,-0.390988145,0.447,0.564,1,-1.311291239,,,
Atp6v0a1,0.263413293,-0.3910893,0.474,0.564,1,-1.311383183,,,
Smad1,0.18702139,-0.391553414,0.184,0.308,1,-1.311805123,,,
Rac1,0.225477838,-0.391706773,0.316,0.41,1,-1.311944576,,,
Acot13,0.374664982,-0.392226675,0.053,0.103,1,-1.312417444,,,
Mar-07,0.20492986,-0.393063566,0.605,0.718,1,-1.313178984,,,
Slc25a16,0.049407862,-0.393318281,0.132,0.308,1,-1.313410852,,,
Mocs2,0.235878423,-0.393354963,0.158,0.256,1,-1.313444248,,,
Sec11a,0.455265356,-0.393481321,0.237,0.282,1,-1.31355929,,,
Cul5,0.333111847,-0.393890775,0.342,0.436,1,-1.313932147,,,
Nfe2l1,0.045499162,-0.394235637,0.184,0.385,1,-1.314246267,,,
Dync1i2,0.109564893,-0.394244155,0.447,0.641,1,-1.314254026,,,
Spink1,0.045477816,-0.394787825,0,0.103,1,-1.314749388,,,
Pdzrn3,0.053735165,-0.394862928,0.211,0.436,1,-1.314817832,,,
Sdha,0.178990755,-0.394942405,0.342,0.462,1,-1.314890267,,,
Sgms1,0.23859681,-0.395456093,0.868,0.846,1,-1.315358532,,,
Erc2,0.164687169,-0.395517889,0.342,0.513,1,-1.315414874,,,
Metap2,0.114500652,-0.396237087,0.211,0.359,1,-1.316070785,,,
Larp4b,0.040537439,-0.396279856,0.5,0.718,1,-1.316109801,,,
Sufu,0.123574014,-0.396478185,0.211,0.359,1,-1.316290741,,,
Zfp951,0.072058701,-0.396500727,0.053,0.179,1,-1.316311308,,,
Mb21d2,0.37262215,-0.397006088,0.158,0.231,1,-1.316772478,,,
Myo1c,0.208684413,-0.39790996,0.158,0.256,1,-1.317597716,,,
Gab3,0.447285906,-0.398183481,0.079,0.128,1,-1.317847544,,,
Ddx6,0.443268574,-0.398187901,0.579,0.59,1,-1.317851581,,,
Srl,0.045477816,-0.398264445,0,0.103,1,-1.317921504,,,
Itga9,0.469167829,-0.398729132,0.105,0.154,1,-1.31834607,,,
Sh2d3c,0.024187609,-0.398847777,0,0.128,1,-1.318454493,,,
Exoc6b,0.216071064,-0.399439263,0.737,0.769,1,-1.318995153,,,
Ddb1,0.150517201,-0.399479384,0.211,0.359,1,-1.319031834,,,
Macf1,0.077104169,-0.399505263,0.974,1,1,-1.319055496,,,
Daam1,0.230260214,-0.399620277,0.342,0.436,1,-1.319160657,,,
Fmnl3,0.054803393,-0.399840645,0.026,0.154,1,-1.319362171,,,
Klf7,0.799650605,-0.399950796,0.605,0.564,1,-1.319462909,,,
Ltbp1,0.045477816,-0.400028228,0,0.103,1,-1.319533729,,,
Golga7,0.010042828,-0.400466211,0.053,0.256,1,-1.319934383,,,
Hspa4l,0.22845164,-0.400795246,0.132,0.231,1,-1.320235453,,,
Tlk2,0.349959436,-0.400967114,0.447,0.59,1,-1.320392742,,,
Sypl,0.090444332,-0.400998637,0.211,0.385,1,-1.320421594,,,
Mlkl,0.141075635,-0.401092727,0.053,0.154,1,-1.320507712,,,
Slc13a1,0.113653218,-0.401715616,0.158,0.333,1,-1.321077969,,,
Sord,0.151766725,-0.401970138,0.053,0.154,1,-1.321311056,,,
Mndal,0.024187609,-0.402797187,0,0.128,1,-1.322068736,,,
Fyb,0.093562598,-0.402813929,0.026,0.128,1,-1.322084079,,,
Adar,0.133199123,-0.403320034,0.211,0.359,1,-1.322547954,,,
Rab7,0.422082695,-0.40334156,0.474,0.513,1,-1.322567687,,,
Ghitm,0.027602778,-0.403427326,0.026,0.179,1,-1.322646314,,,
Opa3,0.103582009,-0.403944135,0.158,0.308,1,-1.323120204,,,
Chmp4b,0.170041736,-0.404167836,0.237,0.359,1,-1.32332538,,,
Asb3,0.175304464,-0.404312943,0.342,0.462,1,-1.323458488,,,
Ick,0.140087337,-0.404387847,0.105,0.231,1,-1.323527203,,,
Sp1,0.091324096,-0.405422931,0.184,0.359,1,-1.324477129,,,
Gm45792,0.580151032,-0.405477256,0.184,0.231,1,-1.324527003,,,
Gm10125,0.045477816,-0.405527899,0,0.103,1,-1.324573499,,,
Gm3137,0.21645019,-0.405709323,0.053,0.128,1,-1.324740079,,,
Snap23,0.338933973,-0.4057781,0.368,0.41,1,-1.324803234,,,
Mcm9,0.157453574,-0.405886425,0.184,0.308,1,-1.324902711,,,
Uap1,0.162293652,-0.406251993,0.105,0.231,1,-1.325238474,,,
Zfp933,0.212759715,-0.40648616,0.237,0.333,1,-1.325453594,,,
Arhgef1,0.594198441,-0.40664344,0.316,0.333,1,-1.3255981,,,
Cars,0.05227504,-0.407758554,0.026,0.154,1,-1.326623101,,,
Ivd,0.208105338,-0.408019493,0.237,0.333,1,-1.326863068,,,
Unc5b,0.024187609,-0.408047631,0,0.128,1,-1.326888948,,,
Rab9,0.040422166,-0.408567082,0.053,0.205,1,-1.327366788,,,
Sult1d1,0.057308898,-0.409248485,0.237,0.462,1,-1.327993868,,,
Slc12a2,0.037840193,-0.409461203,0.079,0.256,1,-1.328189688,,,
Atp5o,0.045477816,-0.409513672,0,0.103,1,-1.328237994,,,
Tox,0.037431824,-0.409668772,0.132,0.333,1,-1.328380796,,,
Dnaja3,0.234764589,-0.409750806,0.184,0.282,1,-1.328456333,,,
Srrm2,0.16230248,-0.410166857,0.816,0.923,1,-1.328839494,,,
Ubl3,0.225754271,-0.410442076,0.316,0.436,1,-1.329093018,,,
Flywch1,0.042439908,-0.410547986,0.211,0.41,1,-1.329190591,,,
Mark4,0.020874623,-0.410639701,0.079,0.282,1,-1.329275093,,,
Zfp595,0.012848345,-0.411121277,0,0.154,1,-1.329718883,,,
Aass,0.241461592,-0.411222333,0.184,0.308,1,-1.329812029,,,
Cpeb2,0.258712251,-0.411234153,0.316,0.436,1,-1.329822924,,,
Gpd1,0.257547724,-0.41136174,0.079,0.154,1,-1.329940535,,,
Setd5,0.04201277,-0.411379574,0.658,0.897,1,-1.329956975,,,
Dctn4,0.025080171,-0.412036915,0.184,0.436,1,-1.330563086,,,
Ube2v2,0.189587688,-0.412313903,0.184,0.282,1,-1.330818571,,,
Tnik,0.097929181,-0.412396199,0.026,0.128,1,-1.330894487,,,
Tmem41b,0.01670412,-0.41245983,0.105,0.333,1,-1.330953188,,,
Runx2,0.00823137,-0.412529841,0.026,0.231,1,-1.331017778,,,
Kctd1,0.352756951,-0.41270121,0.105,0.179,1,-1.331175891,,,
Sync,0.173944622,-0.412752204,0.026,0.103,1,-1.331222944,,,
Arpp19,0.003559898,-0.41319323,0,0.205,1,-1.331629955,,,
Prkag1,0.118992614,-0.413514399,0.316,0.462,1,-1.331926433,,,
Sdccag8,0.088067699,-0.413984199,0.316,0.487,1,-1.332360233,,,
Asah2,0.007044052,-0.414262409,0.026,0.231,1,-1.33261719,,,
Crem,0.013773026,-0.414326158,0.237,0.538,1,-1.332676076,,,
Zfp975,0.049844976,-0.414554327,0.026,0.154,1,-1.332886862,,,
Clec2d,0.01371442,-0.414762108,0.132,0.385,1,-1.333078842,,,
Prpf38b,0.087577347,-0.414900998,0.395,0.538,1,-1.333207186,,,
Orc4,0.134954775,-0.415116402,0.158,0.282,1,-1.333406257,,,
Sybu,0.293344271,-0.415205927,0.184,0.282,1,-1.333489003,,,
Raf1,0.092338335,-0.415229536,0.342,0.513,1,-1.333510824,,,
Polr1a,0.1830045,-0.415239646,0.105,0.205,1,-1.33352017,,,
Alkbh8,0.158773154,-0.415568649,0.211,0.333,1,-1.33382431,,,
Plat,0.031356969,-0.415750184,0.184,0.41,1,-1.333992157,,,
Lgals8,0.046613385,-0.415803063,0.237,0.436,1,-1.334041052,,,
Rnpep,0.009119394,-0.416587351,0.026,0.231,1,-1.33476647,,,
Dgat1,0.140527344,-0.416831656,0.079,0.179,1,-1.334992518,,,
4833420G17Rik,0.007176558,-0.417025506,0.132,0.41,1,-1.335171908,,,
Tmprss2,0.014475974,-0.417291988,0.053,0.256,1,-1.335418552,,,
Anapc16,0.263474509,-0.417686811,0.237,0.333,1,-1.335784067,,,
B3gat2,0.045843923,-0.417708286,0.105,0.282,1,-1.33580395,,,
Frmd6,0.196178991,-0.41804154,0.184,0.308,1,-1.336112549,,,
Pum3,0.448021706,-0.41811955,0.105,0.154,1,-1.336184798,,,
Gtpbp2,0.42520807,-0.418304329,0.184,0.231,1,-1.336355946,,,
Zfp263,0.130973111,-0.418333852,0.053,0.154,1,-1.336383293,,,
Ica1,0.096359247,-0.418733284,0.158,0.333,1,-1.336753343,,,
Mthfd1,0.199442835,-0.41958187,0.105,0.205,1,-1.337539846,,,
Gnai3,0.323083132,-0.419663333,0.263,0.333,1,-1.337615373,,,
Tie1,0.012848345,-0.41973681,0,0.154,1,-1.337683499,,,
Tspan3,0.002346881,-0.419857991,0.026,0.282,1,-1.337795865,,,
Kdm3a,0.122788982,-0.42016526,0.237,0.41,1,-1.338080822,,,
4632427E13Rik,0.032810724,-0.420288627,0.421,0.641,1,-1.338195248,,,
Plag1,0.014404027,-0.420865405,0.026,0.205,1,-1.338730355,,,
Rps6ka2,0.057432913,-0.420900586,0.026,0.154,1,-1.338763002,,,
Pik3r3,0.38863306,-0.421322677,0.158,0.231,1,-1.339154743,,,
Sh3bp5,0.070863895,-0.421377092,0.211,0.385,1,-1.339205253,,,
Jak2,0.082011783,-0.421941093,0.237,0.41,1,-1.339728898,,,
Erg,0.057432913,-0.422141947,0.026,0.154,1,-1.33991543,,,
Mcf2l,0.047743815,-0.422565239,0.053,0.205,1,-1.340308624,,,
Appbp2,0.117382714,-0.422642338,0.342,0.487,1,-1.340380253,,,
Tbcel,0.02888848,-0.422930531,0.053,0.231,1,-1.340648034,,,
Rab27a,0.025002478,-0.423119004,0.026,0.179,1,-1.340823188,,,
Lamb2,0.012848345,-0.42320058,0,0.154,1,-1.340899006,,,
Cdc27,0.219542098,-0.423235926,0.289,0.385,1,-1.340931859,,,
Man2a1,0.013636223,-0.423470341,0.316,0.641,1,-1.341149756,,,
Exoc4,0.045706833,-0.423522008,0.868,0.923,1,-1.341197787,,,
Mxd4,0.04793379,-0.424113487,0.211,0.436,1,-1.341747767,,,
Galnt1,0.095031031,-0.424244664,0.421,0.615,1,-1.341869771,,,
Naa40,0.018465638,-0.424329414,0.132,0.359,1,-1.341948601,,,
Pbld1,0.247429326,-0.424425187,0.158,0.256,1,-1.342037688,,,
Gm30097,0.411072116,-0.424425591,0.053,0.103,1,-1.342038064,,,
Pde4dip,0.029159283,-0.424812533,0.447,0.692,1,-1.342398057,,,
Mar-02,0.173993928,-0.425726767,0.237,0.359,1,-1.343249002,,,
Med13,0.096660899,-0.426227863,0.579,0.718,1,-1.343715639,,,
Ube2j2,0.05449994,-0.426721813,0.237,0.41,1,-1.344175779,,,
Faf1,0.031903242,-0.426940237,0.526,0.795,1,-1.344379303,,,
Runx1,0.074996513,-0.427071498,0.053,0.179,1,-1.344501624,,,
Zfp90,0.081629839,-0.427358056,0.079,0.205,1,-1.344768705,,,
Gucd1,0.175581888,-0.427427617,0.158,0.282,1,-1.344833545,,,
Mad1l1,0.099944145,-0.427957977,0.132,0.282,1,-1.345328021,,,
Hnrnpa2b1,0.317090302,-0.428827382,0.658,0.692,1,-1.346138994,,,
Trap1,0.010789141,-0.430028518,0.079,0.308,1,-1.347260208,,,
Hmgb1,0.125338719,-0.430070437,0.237,0.385,1,-1.347299354,,,
Ptgr2,0.416914259,-0.430262509,0.184,0.231,1,-1.347478738,,,
Arhgap6,0.353260403,-0.430823346,0.316,0.41,1,-1.348002662,,,
Rcan2,0.194170538,-0.431212895,0.158,0.282,1,-1.348366692,,,
Ccdc152,0.0067896,-0.431417163,0,0.179,1,-1.348557618,,,
Zfp426,0.027701442,-0.43176342,0.079,0.256,1,-1.34888132,,,
Ppp2ca,0.23004173,-0.431780529,0.474,0.538,1,-1.348897316,,,
Asap1,0.135942867,-0.431916345,0.5,0.667,1,-1.349024308,,,
Gas6,0.205887985,-0.4320473,0.132,0.231,1,-1.349146766,,,
Gm15987,0.374664982,-0.432151969,0.053,0.103,1,-1.349244652,,,
Pck1,0.479663474,-0.432397558,0.211,0.282,1,-1.349474353,,,
Uspl1,0.32900609,-0.432524678,0.211,0.282,1,-1.349593264,,,
Ankrd44,0.118626196,-0.432590202,0.816,0.923,1,-1.349654561,,,
Srrt,0.03243282,-0.43280517,0.079,0.256,1,-1.34985568,,,
Flvcr2,0.374664982,-0.432937298,0.053,0.103,1,-1.349979312,,,
Lrrc4,0.224118051,-0.433069877,0.289,0.385,1,-1.350103376,,,
Luc7l,0.071478967,-0.433232654,0.289,0.462,1,-1.350255715,,,
Gpbp1,0.01774994,-0.433265836,0.395,0.692,1,-1.350286771,,,
Ddx5,0.048352979,-0.43354074,0.579,0.846,1,-1.35054409,,,
Zfp697,0.099906375,-0.433972214,0.184,0.333,1,-1.350948065,,,
Ceacam1,0.098400909,-0.434000925,0.053,0.179,1,-1.35097495,,,
Resf1,0.027504399,-0.434029203,0.395,0.667,1,-1.351001431,,,
Arap2,0.323806524,-0.434393581,0.263,0.359,1,-1.351342693,,,
Klf9,0.391681091,-0.434417491,0.553,0.615,1,-1.35136509,,,
Wwtr1,0.079259204,-0.434802445,0.579,0.718,1,-1.351725722,,,
Hacl1,0.272067859,-0.435180587,0.132,0.231,1,-1.352080066,,,
Dip2c,0.04727381,-0.435322251,0.605,0.872,1,-1.35221284,,,
Esr1,0.024471305,-0.435322655,0.079,0.282,1,-1.352213218,,,
Prickle2,0.081237876,-0.435380186,0.158,0.333,1,-1.352267142,,,
Acadl,0.138207334,-0.435652862,0.289,0.41,1,-1.352522751,,,
Mettl15,0.530182249,-0.436107466,0.237,0.282,1,-1.352949008,,,
Taf15,0.277473265,-0.436363594,0.5,0.564,1,-1.353189224,,,
Acvr2a,0.02425738,-0.436490565,0.263,0.487,1,-1.353308324,,,
Bcl6,0.00094903,-0.436632927,0,0.256,1,-1.353441871,,,
Pbrm1,0.099582533,-0.436754361,0.579,0.744,1,-1.353555798,,,
Rbm39,0.099746735,-0.436772973,0.868,0.949,1,-1.35357326,,,
Lama4,0.097929181,-0.436821604,0.026,0.128,1,-1.353618887,,,
